No.,Time Stamp,Volts AN,Volts BN,Volts LN Average,Volts AB,Volts LL Average,I A,I B,I Average,Watt A,Watt B,Watt Total,VAR A,VAR B,VAR Total,VA A,VA B,VA Total,Pwr Factor A,Pwr Factor B,Pwr Factor Total,Dmd Watt Total,Dmd VAR Total,Dmd VA Total,Dmd I A,Dmd I B,Ep_imp,Ep_exp,Eq_imp,Eq_exp,Ep_total,Ep_net,Eq_total,Eq_net,Es
794,2019-01-13 16:15:00,117.09,117.74,117.41,234.75,0,7.0578,2.6098,4.8338,0.55802,0.284,0.84203,0.60589,0.08095,0.68683,0.82637,0.30788,1.13425,0.675,0.922,0.742,1.07189,0.69044,1.31858,8.7219,2.5316,56.9,1096.7,44.6,821.4,1153.6,-1039.8,866,-776.8,1522.5
795,2019-01-13 16:20:00,116.64,117.7,117.17,234.77,0,7.0496,1.4576,4.2536,0.55509,0.14384,0.69893,0.59881,-0.00201,0.5968,0.81938,0.17132,0.9907,0.677,0.84,0.705,0.98416,0.6483,1.23165,8.3351,2.1739,57,1096.7,44.6,821.4,1153.7,-1039.7,866,-776.8,1522.6
796,2019-01-13 16:25:00,117.31,118.08,117.69,235.25,0,7.0727,2.8171,4.9449,0.56028,0.3089,0.86918,0.60792,0.08641,0.69433,0.82945,0.33204,1.16149,0.675,0.93,0.748,0.87273,0.65576,1.14892,7.5334,2.2624,57.1,1096.7,44.7,821.4,1153.8,-1039.6,866.1,-776.7,1522.7
797,2019-01-13 16:30:00,116.94,117.72,117.33,234.41,0,7.0881,1.4633,4.2757,0.56126,0.14473,0.70598,0.60627,-0.00308,0.60319,0.82899,0.17243,1.00142,0.677,0.839,0.705,0.79077,0.65139,1.08474,7.0765,2.1713,57.1,1096.7,44.7,821.4,1153.8,-1039.6,866.1,-776.7,1522.8
798,2019-01-13 16:35:00,116.48,117.04,116.76,233.52,0,8.4012,6.8947,7.6479,0.72066,0.73407,1.45473,0.6561,0.28512,0.94122,0.9766,0.79631,1.77292,0.738,0.922,0.821,0.84114,0.67309,1.13609,7.1715,2.5339,57.2,1096.7,44.8,821.4,1153.9,-1039.5,866.2,-776.6,1522.8
799,2019-01-13 16:40:00,116.67,117.46,117.06,233.95,0,8.2515,2.8098,5.5306,0.70201,0.30695,1.00896,0.65546,0.08203,0.73748,0.96251,0.32956,1.29207,0.729,0.931,0.781,0.90208,0.69422,1.19357,7.586,2.6238,57.3,1096.7,44.8,821.4,1154,-1039.4,866.2,-776.6,1522.9
800,2019-01-13 16:45:00,117.25,117.88,117.57,235.1,0,8.1514,2.6011,5.3763,0.68947,0.28238,0.97185,0.65846,0.08058,0.73904,0.95531,0.30636,1.26168,0.722,0.922,0.77,0.95526,0.71554,1.2448,7.9356,2.7128,57.4,1096.7,44.9,821.4,1154.1,-1039.3,866.3,-776.5,1523.1
801,2019-01-13 16:50:00,116.79,117.7,117.24,234.37,0,8.0973,1.4591,4.7782,0.68254,0.1444,0.82694,0.65097,-0.00303,0.64794,0.9452,0.17177,1.11697,0.722,0.841,0.74,0.94663,0.70938,1.23353,8.1907,2.3491,57.4,1096.7,44.9,821.4,1154.1,-1039.3,866.3,-776.5,1523.1
802,2019-01-13 16:55:00,116.58,117.33,116.95,233.79,0,8.0648,2.8126,5.4387,0.6788,0.30724,0.98604,0.64733,0.08067,0.728,0.93994,0.32945,1.26939,0.722,0.933,0.777,0.98788,0.73017,1.28971,8.1167,2.9044,57.5,1096.7,45,821.4,1154.2,-1039.2,866.4,-776.4,1523.3
803,2019-01-13 17:00:00,116.78,117.64,117.21,234.31,0,8.0914,1.4614,4.7764,0.67993,0.14531,0.82524,0.65352,-0.00311,0.6504,0.94518,0.17307,1.11825,0.719,0.84,0.738,0.97508,0.72327,1.27794,8.0944,2.8367,57.6,1096.7,45.1,821.4,1154.3,-1039.1,866.5,-776.3,1523.4
804,2019-01-13 17:05:00,116.89,118.04,117.46,234.86,0,8.1242,1.5116,4.8179,0.68179,0.1523,0.83409,0.65824,-0.00477,0.65347,0.94975,0.18461,1.13436,0.718,0.825,0.735,0.97435,0.72314,1.27858,8.0892,2.8561,57.7,1096.7,45.1,821.4,1154.4,-1039,866.5,-776.3,1523.5
805,2019-01-13 17:10:00,116.85,117.67,117.26,234.57,0,8.1122,2.8154,5.4638,0.67897,0.30799,0.98696,0.6579,0.08342,0.74133,0.94744,0.33083,1.27827,0.717,0.931,0.772,0.95342,0.71701,1.25003,8.1007,2.5924,57.8,1096.7,45.2,821.4,1154.5,-1038.9,866.6,-776.2,1523.6
806,2019-01-13 17:15:00,117.15,117.4,117.27,234.45,0,8.1268,6.902,7.5144,0.68194,0.7361,1.41804,0.66272,0.28928,0.952,0.95302,0.79971,1.75274,0.716,0.92,0.809,0.96958,0.72752,1.27068,8.1101,2.7541,57.8,1096.7,45.2,821.4,1154.5,-1038.9,866.6,-776.2,1523.7
807,2019-01-13 17:20:00,116.6,117.42,117.01,233.82,0,7.0852,2.8014,4.9433,0.56053,0.30556,0.86609,0.6034,0.08214,0.68554,0.82637,0.32828,1.15464,0.678,0.931,0.75,0.97414,0.73139,1.27395,7.9682,2.9197,57.9,1096.7,45.3,821.4,1154.6,-1038.8,866.7,-776.1,1523.8
808,2019-01-13 17:25:00,116.61,117.35,116.98,233.86,0,6.9467,2.8031,4.8749,0.53682,0.30638,0.8432,0.60227,0.08144,0.68371,0.80964,0.3287,1.13834,0.663,0.932,0.741,0.90035,0.69877,1.19616,7.6006,2.6318,58,1096.7,45.4,821.4,1154.7,-1038.7,866.8,-776,1523.9
809,2019-01-13 17:30:00,116.88,117.72,117.3,234.48,0,7.0363,1.4678,4.2521,0.55788,0.14535,0.70323,0.6029,-0.00294,0.59996,0.82421,0.17316,0.99738,0.677,0.839,0.705,0.83833,0.6736,1.13235,7.2317,2.4469,58,1096.7,45.4,821.4,1154.7,-1038.7,866.8,-776,1523.9
810,2019-01-13 17:35:00,116.75,117.82,117.29,234.26,0,6.9458,1.4845,4.2151,0.53731,0.14534,0.68265,0.60409,-0.00333,0.60076,0.81126,0.17368,0.98494,0.662,0.837,0.693,0.82577,0.67331,1.12566,6.9944,2.6229,58.1,1096.7,45.5,821.4,1154.8,-1038.6,866.9,-775.9,1524
811,2019-01-13 17:40:00,116.81,117.68,117.25,234.53,0,6.9655,2.8088,4.8871,0.53845,0.30653,0.84498,0.60601,0.08428,0.69029,0.81351,0.32994,1.14345,0.662,0.929,0.739,0.8607,0.69327,1.16602,6.9746,2.9881,58.2,1096.7,45.5,821.4,1154.9,-1038.5,866.9,-775.9,1524.1
812,2019-01-13 17:45:00,116.77,117.66,117.22,234.41,0,7.0018,1.4674,4.2346,0.54252,0.14515,0.68767,0.6081,-0.00315,0.60495,0.8177,0.17312,0.99082,0.663,0.838,0.694,0.8581,0.69213,1.16346,6.9655,2.9856,58.2,1096.7,45.6,821.4,1154.9,-1038.5,867,-775.8,1524.2
813,2019-01-13 17:50:00,116.38,117.52,116.95,233.79,0,6.9739,1.5293,4.2516,0.53975,0.14825,0.688,0.60268,-0.00412,0.59855,0.81184,0.17797,0.9898,0.665,0.833,0.695,0.81936,0.67211,1.12206,6.9747,2.6312,58.3,1096.7,45.6,821.4,1155,-1038.4,867,-775.8,1524.3
814,2019-01-13 17:55:00,116.54,117.21,116.88,233.53,0,6.9929,2.7873,4.8901,0.54123,0.30458,0.84581,0.60467,0.08099,0.68566,0.81423,0.3262,1.14044,0.665,0.934,0.742,0.78415,0.65304,1.08288,6.9891,2.2808,58.4,1096.7,45.7,821.4,1155.1,-1038.3,867.1,-775.7,1524.4
815,2019-01-13 18:00:00,116.89,117.42,117.15,234.15,0,6.9646,2.5968,4.7807,0.53949,0.27905,0.81854,0.60596,0.07784,0.6838,0.81415,0.30219,1.11634,0.663,0.923,0.733,0.79474,0.65836,1.09273,6.9845,2.3674,58.4,1096.7,45.7,821.4,1155.1,-1038.3,867.1,-775.7,1524.5
816,2019-01-13 18:05:00,116.95,117.74,117.34,234.54,0,6.9633,1.4641,4.2137,0.53984,0.14494,0.68478,0.60608,-0.00282,0.60326,0.81446,0.17258,0.98704,0.663,0.84,0.694,0.79304,0.65865,1.09094,6.9751,2.3553,58.5,1096.7,45.8,821.4,1155.2,-1038.2,867.2,-775.6,1524.6
817,2019-01-13 18:10:00,116.72,117.45,117.08,234.11,0,6.7333,2.7995,4.7664,0.61136,0.3053,0.91666,0.48862,0.08204,0.57066,0.78483,0.3276,1.11243,0.779,0.932,0.824,0.77408,0.62207,1.05208,6.7555,2.2457,58.6,1096.7,45.8,821.4,1155.3,-1038.1,867.2,-775.6,1524.7
818,2019-01-13 18:15:00,116.9,117.75,117.33,234.6,0,5.3582,2.5842,3.9712,0.53327,0.2799,0.81317,0.32305,0.07972,0.40277,0.62602,0.30355,0.92957,0.852,0.922,0.875,0.78065,0.55002,1.00935,6.3878,2.2475,58.6,1096.7,45.9,821.4,1155.3,-1038.1,867.3,-775.5,1524.8
819,2019-01-13 18:20:00,116.78,117.9,117.34,234.28,0,5.3568,1.4568,3.4068,0.53179,0.14295,0.67474,0.32427,-0.00293,0.32134,0.62542,0.17136,0.79677,0.85,0.834,0.847,0.7781,0.45562,0.94648,5.8512,2.2476,58.7,1096.7,45.9,821.4,1155.4,-1038,867.3,-775.5,1524.8
820,2019-01-13 18:25:00,117.2,117.76,117.48,234.86,0,5.3484,2.7906,4.0695,0.53166,0.30577,0.83744,0.32831,0.08439,0.4127,0.62733,0.32832,0.95564,0.848,0.931,0.876,0.77114,0.38816,0.90046,5.5201,2.1704,58.8,1096.7,45.9,821.4,1155.5,-1037.9,867.3,-775.5,1524.9
821,2019-01-13 18:30:00,117.17,117.76,117.46,234.76,0,5.3299,1.4417,3.3858,0.52913,0.14435,0.67348,0.32693,-0.00313,0.3238,0.62449,0.17253,0.79701,0.847,0.837,0.845,0.73947,0.35683,0.85965,5.3446,1.9902,58.8,1096.7,46,821.4,1155.5,-1037.9,867.4,-775.4,1525
822,2019-01-13 18:35:00,116.17,117.07,116.62,233.26,0,4.2403,2.8179,3.5291,0.40738,0.30667,0.71405,0.26874,0.07883,0.34757,0.49187,0.32888,0.82076,0.828,0.932,0.87,0.75033,0.36325,0.86902,5.2489,2.1724,58.9,1096.7,46,821.4,1155.6,-1037.8,867.4,-775.4,1525
823,2019-01-13 18:40:00,116.97,117.62,117.3,234.48,0,4.214,2.8094,3.5117,0.40738,0.30716,0.71453,0.27139,0.08263,0.35401,0.49334,0.33014,0.82348,0.826,0.93,0.868,0.72923,0.35521,0.84406,4.8788,2.3389,59,1096.7,46,821.4,1155.7,-1037.7,867.4,-775.4,1525.1
824,2019-01-13 18:45:00,117.07,117.52,117.3,234.67,0,4.1112,6.8027,5.4569,0.39056,0.73649,1.12704,0.27503,0.28974,0.56477,0.48161,0.79988,1.28149,0.811,0.921,0.879,0.72409,0.35602,0.83903,4.4812,2.6969,59,1096.7,46.1,821.4,1155.7,-1037.7,867.5,-775.3,1525.2
825,2019-01-13 18:50:00,117,117.68,117.34,234.66,0,4.1558,2.8114,3.4836,0.39367,0.3077,0.70137,0.2778,0.08404,0.36183,0.48573,0.33099,0.81672,0.81,0.93,0.859,0.67704,0.33973,0.79279,4.1638,2.6111,59.1,1096.7,46.1,821.4,1155.8,-1037.6,867.5,-775.3,1525.3
826,2019-01-13 18:55:00,116.9,117.6,117.25,234.46,0,4.1447,2.7878,3.4663,0.39237,0.30486,0.69723,0.27715,0.08342,0.36057,0.48428,0.32733,0.81161,0.81,0.931,0.859,0.67197,0.34261,0.79,4.133,2.6109,59.1,1096.7,46.1,821.4,1155.8,-1037.6,867.5,-775.3,1525.3
827,2019-01-13 19:00:00,117.03,117.75,117.39,234.35,0,4.1392,1.4907,2.8149,0.39234,0.14559,0.53793,0.27757,-0.00367,0.2739,0.48451,0.17536,0.65987,0.81,0.83,0.815,0.61038,0.31286,0.72842,4.1313,2.092,59.2,1096.7,46.2,821.4,1155.9,-1037.5,867.6,-775.2,1525.4
828,2019-01-13 19:05:00,116.59,117.66,117.13,234.08,0,4.1295,2.818,3.4738,0.391,0.30891,0.69991,0.27396,0.08274,0.35671,0.48136,0.33188,0.81324,0.812,0.931,0.861,0.74706,0.37626,0.87286,4.1448,3.3152,59.3,1096.7,46.2,821.4,1156,-1037.4,867.6,-775.2,1525.5
829,2019-01-13 19:10:00,117.22,117.74,117.48,234.8,0,4.1027,2.8182,3.4604,0.38954,0.30857,0.69811,0.27566,0.08299,0.35864,0.48113,0.33196,0.81309,0.81,0.93,0.859,0.74627,0.37525,0.87193,4.1341,3.319,59.3,1096.7,46.2,821.4,1156,-1037.4,867.6,-775.2,1525.5
830,2019-01-13 19:15:00,117.33,117.92,117.63,235.05,0,4.1011,1.4736,2.7873,0.38937,0.14408,0.53345,0.27576,-0.003,0.27276,0.48104,0.17291,0.65395,0.809,0.833,0.816,0.75578,0.38112,0.88065,4.1219,3.398,59.4,1096.7,46.2,821.4,1156.1,-1037.3,867.6,-775.2,1525.6
831,2019-01-13 19:20:00,116.67,117.31,116.99,233.91,0,4.0895,2.8283,3.4589,0.3869,0.31031,0.69721,0.27177,0.08076,0.35253,0.47684,0.33345,0.81029,0.811,0.931,0.86,0.63139,0.32258,0.74841,4.1038,2.2743,59.4,1096.7,46.3,821.4,1156.1,-1037.3,867.7,-775.1,1525.7
832,2019-01-13 19:25:00,116.51,117.1,116.81,233.54,0,4.1291,2.8478,3.4885,0.39034,0.3089,0.69924,0.27388,0.07812,0.352,0.48085,0.33163,0.81248,0.812,0.931,0.861,0.67131,0.34042,0.792,4.1061,2.6575,59.5,1096.7,46.3,821.4,1156.2,-1037.2,867.7,-775.1,1525.7
833,2019-01-13 19:30:00,116.71,117.47,117.09,234.06,0,5.4116,1.4814,3.4465,0.53676,0.14462,0.68138,0.32768,-0.00399,0.32369,0.6316,0.17372,0.80531,0.85,0.832,0.846,0.671,0.33738,0.79209,4.2022,2.5725,59.5,1096.7,46.3,821.4,1156.2,-1037.2,867.7,-775.1,1525.8
834,2019-01-13 19:35:00,116.88,117.7,117.29,234.45,0,5.3648,2.8483,4.1065,0.53508,0.31383,0.8489,0.32251,0.0821,0.40461,0.6273,0.33802,0.96532,0.853,0.928,0.879,0.72077,0.35575,0.84194,4.5313,2.6748,59.6,1096.7,46.4,821.4,1156.3,-1037.1,867.8,-775,1525.9
835,2019-01-13 19:40:00,116.61,117.31,116.96,233.74,0,5.3123,2.6028,3.9575,0.52721,0.28151,0.80872,0.31947,0.07578,0.39525,0.61902,0.30521,0.92422,0.852,0.922,0.875,0.72765,0.35271,0.84517,4.9409,2.2942,59.7,1096.7,46.4,821.4,1156.4,-1037,867.8,-775,1526
836,2019-01-13 19:45:00,116.97,117.54,117.26,234.42,0,5.3018,2.8456,4.0737,0.5272,0.30736,0.83456,0.32188,0.08259,0.40447,0.62028,0.33075,0.95103,0.85,0.929,0.878,0.76128,0.36179,0.87927,5.3249,2.1979,59.7,1096.7,46.4,821.4,1156.4,-1037,867.8,-775,1526
837,2019-01-13 19:50:00,116.57,117.25,116.91,233.74,0,5.2646,2.8717,4.0682,0.52206,0.31458,0.83664,0.31868,0.07807,0.39675,0.61421,0.33884,0.95305,0.85,0.928,0.878,0.92423,0.43536,1.0513,5.3101,3.6868,59.8,1096.7,46.5,821.4,1156.5,-1036.9,867.9,-774.9,1526.1
838,2019-01-13 19:55:00,116.88,117.57,117.22,234.47,0,5.2586,1.4698,3.3642,0.52115,0.14369,0.66484,0.32147,-0.00368,0.31779,0.61491,0.17202,0.78693,0.848,0.835,0.845,0.92797,0.43706,1.06027,5.286,3.7886,59.9,1096.7,46.5,821.4,1156.6,-1036.8,867.9,-774.9,1526.2
839,2019-01-13 20:00:00,117.23,117.75,117.49,234.57,0,5.7234,2.8414,4.2824,0.4769,0.31213,0.78903,0.46671,0.08224,0.54895,0.67045,0.33603,1.00648,0.711,0.929,0.784,0.91788,0.46055,1.06603,5.2177,3.9064,60,1096.7,46.5,821.4,1156.7,-1036.7,867.9,-774.9,1526.3
840,2019-01-13 20:05:00,117.37,117.26,117.32,234.87,0,5.6625,7.085,6.3738,0.48742,1.19138,1.6788,0.45382,0.49731,0.95113,0.66908,1.46369,2.13277,0.728,0.814,0.787,0.79908,0.46222,0.97202,5.3446,2.9663,60,1096.7,46.6,821.4,1156.7,-1036.7,868,-774.8,1526.4
841,2019-01-13 20:10:00,117.32,117.97,117.65,234.93,0,5.7339,2.8263,4.2801,0.50116,0.31005,0.81121,0.44397,0.08467,0.52864,0.67259,0.33325,1.00583,0.745,0.93,0.807,0.81871,0.51965,1.0209,5.4722,3.2495,60.1,1096.7,46.6,821.4,1156.8,-1036.6,868,-774.8,1526.5
842,2019-01-13 20:15:00,116.64,117.23,116.93,233.71,0,5.6983,2.614,4.1561,0.49593,0.28237,0.7783,0.43608,0.07499,0.51107,0.66348,0.30543,0.96891,0.747,0.924,0.803,0.86607,0.56031,1.07702,5.6836,3.5099,60.2,1096.7,46.7,821.4,1156.9,-1036.5,868.1,-774.7,1526.5
843,2019-01-13 20:20:00,116.84,117.7,117.27,234.55,0,5.6514,1.4749,3.5632,0.49229,0.14538,0.63767,0.43512,-0.0032,0.43192,0.66021,0.17326,0.83346,0.746,0.839,0.765,0.79564,0.51691,0.99787,5.684,2.8424,60.2,1096.7,46.7,821.4,1156.9,-1036.5,868.1,-774.7,1526.6
844,2019-01-13 20:25:00,116.74,117.42,117.08,234.01,0,5.6469,2.8298,4.2384,0.49227,0.31264,0.8049,0.43389,0.08006,0.51395,0.65932,0.33599,0.99531,0.747,0.93,0.809,0.7487,0.49096,0.94199,5.6848,2.3655,60.3,1096.7,46.8,821.4,1157,-1036.4,868.2,-774.6,1526.7
845,2019-01-13 20:30:00,117.59,118.19,117.89,235.68,0,5.5723,1.4641,3.5182,0.47631,0.1445,0.6208,0.44528,-0.0024,0.44288,0.65521,0.1726,0.82781,0.727,0.837,0.75,0.74525,0.48945,0.93829,5.6651,2.3502,60.4,1096.7,46.8,821.4,1157.1,-1036.3,868.2,-774.6,1526.8
846,2019-01-13 20:35:00,116.94,117.9,117.42,234.89,0,7.2437,1.4819,4.3628,0.55501,0.14698,0.70199,0.63531,-0.00303,0.63228,0.8465,0.1752,1.0217,0.656,0.839,0.687,0.77959,0.5196,0.98564,5.7649,2.6393,60.4,1096.7,46.8,821.4,1157.1,-1036.3,868.2,-774.6,1526.9
847,2019-01-13 20:40:00,117.06,117.78,117.42,234.72,0,7.1208,2.8224,4.9716,0.56517,0.30834,0.87351,0.60924,0.08365,0.69289,0.83377,0.33126,1.16503,0.678,0.931,0.75,0.80241,0.57876,1.04345,6.2612,2.6419,60.5,1096.7,46.9,821.4,1157.2,-1036.2,868.3,-774.5,1527
848,2019-01-13 20:45:00,116.79,117.55,117.17,234.29,0,7.0892,1.4712,4.2802,0.56296,0.14424,0.70719,0.60391,-0.0038,0.6001,0.82833,0.1724,1.00073,0.68,0.837,0.707,0.80491,0.62386,1.07907,6.7453,2.4726,60.6,1096.7,47,821.4,1157.3,-1036.1,868.4,-774.4,1527.1
849,2019-01-13 20:50:00,116.86,117.43,117.14,234.25,0,7.1064,2.8229,4.9647,0.56391,0.30849,0.8724,0.6054,0.08206,0.68746,0.83022,0.33106,1.16128,0.679,0.932,0.751,0.79696,0.65017,1.09054,7.1168,2.1993,60.6,1096.7,47,821.4,1157.3,-1036.1,868.4,-774.4,1527.2
850,2019-01-13 20:55:00,116.76,117.63,117.19,234.29,0,8.1161,2.8102,5.4632,0.68439,0.30823,0.99262,0.65072,0.08269,0.73341,0.94637,0.33119,1.27756,0.723,0.931,0.777,0.83476,0.66356,1.12504,7.3259,2.2867,60.7,1096.7,47.1,821.4,1157.4,-1036,868.5,-774.3,1527.3
851,2019-01-13 21:00:00,117.02,118.11,117.56,235.02,0,8.0662,1.4895,4.7778,0.67833,0.14649,0.82482,0.65332,-0.0029,0.65042,0.94394,0.17541,1.11935,0.719,0.835,0.737,0.89395,0.69006,1.18264,7.6528,2.4532,60.8,1096.7,47.1,821.4,1157.5,-1035.9,868.5,-774.3,1527.4
852,2019-01-13 21:05:00,116.38,117.14,116.76,233.55,0,8.0499,1.4758,4.7628,0.67424,0.14476,0.819,0.64754,-0.00427,0.64327,0.93673,0.17298,1.10971,0.72,0.837,0.738,0.91939,0.6999,1.2079,7.9762,2.3584,60.9,1096.7,47.2,821.4,1157.6,-1035.8,868.6,-774.2,1527.5
853,2019-01-13 21:10:00,115.93,116.98,116.46,232.83,0,8.0409,2.8348,5.4378,0.672,0.30858,0.98059,0.6436,0.0775,0.7211,0.93255,0.33098,1.26352,0.721,0.932,0.776,0.9184,0.69654,1.20664,8.0641,2.2715,60.9,1096.7,47.2,821.4,1157.6,-1035.8,868.6,-774.2,1527.6
854,2019-01-13 21:15:00,116.31,117.47,116.89,233.64,0,8.0466,1.5259,4.7863,0.67232,0.14828,0.8206,0.64925,-0.00517,0.64408,0.93672,0.17937,1.11609,0.718,0.827,0.735,0.89424,0.68201,1.18307,8.0502,2.1021,61,1096.7,47.3,821.4,1157.7,-1035.7,868.7,-774.1,1527.7
855,2019-01-13 21:20:00,116.4,117.17,116.78,233.67,0,7.1133,2.8369,4.9751,0.56285,0.30989,0.87274,0.60429,0.07967,0.68396,0.82849,0.33273,1.16122,0.679,0.931,0.752,0.93028,0.69862,1.22263,7.917,2.5909,61.1,1096.7,47.4,821.4,1157.8,-1035.6,868.8,-774,1527.8
856,2019-01-13 21:25:00,116.49,117.19,116.84,233.17,0,7.0671,2.8895,4.9783,0.55925,0.31661,0.87587,0.60092,0.07692,0.67784,0.82386,0.34092,1.16478,0.679,0.929,0.752,0.90506,0.68882,1.19784,7.6043,2.6888,61.2,1096.7,47.4,821.4,1157.9,-1035.5,868.8,-774,1527.9
857,2019-01-13 21:30:00,115.74,116.72,116.23,232.52,0,7.0175,1.5972,4.3074,0.55333,0.15238,0.7057,0.59098,-0.00737,0.58361,0.81238,0.18619,0.99856,0.681,0.818,0.707,0.86646,0.67022,1.15834,7.2636,2.6994,61.2,1096.7,47.5,821.4,1157.9,-1035.5,868.9,-773.9,1528
858,2019-01-13 21:35:00,116.31,116.89,116.6,232.87,0,7.0143,2.8766,4.9454,0.55354,0.31298,0.86652,0.59486,0.077,0.67187,0.81543,0.33613,1.15157,0.679,0.931,0.752,0.81323,0.64332,1.10002,7.0419,2.4252,61.3,1096.7,47.5,821.4,1158,-1035.4,868.9,-773.9,1528
859,2019-01-13 21:40:00,116.31,117.07,116.69,233.68,0,6.9953,2.858,4.9267,0.55338,0.31677,0.87016,0.59365,0.07488,0.66853,0.81445,0.3407,1.15515,0.679,0.93,0.753,0.8105,0.63934,1.09593,7.0087,2.4314,61.4,1096.7,47.6,821.4,1158.1,-1035.3,869,-773.8,1528.1
860,2019-01-13 21:45:00,115.97,116.98,116.48,232.67,0,6.972,1.5709,4.2715,0.55023,0.15087,0.70109,0.58922,-0.00699,0.58224,0.80903,0.18384,0.99287,0.68,0.821,0.706,0.81028,0.63917,1.09615,6.9957,2.4354,61.4,1096.7,47.6,821.4,1158.1,-1035.3,869,-773.8,1528.2
861,2019-01-13 21:50:00,116.39,116.83,116.61,232.93,0,7.0554,2.8734,4.9644,0.55834,0.31268,0.87102,0.59951,0.07611,0.67562,0.82209,0.33532,1.15741,0.679,0.932,0.753,0.7987,0.63422,1.08558,7.002,2.3372,61.5,1096.7,47.7,821.4,1158.2,-1035.2,869.1,-773.7,1528.3
862,2019-01-13 21:55:00,116.7,117.15,116.93,233.74,0,7.0794,2.6173,4.8484,0.56036,0.28353,0.84388,0.6039,0.07422,0.67811,0.82663,0.30688,1.13351,0.678,0.924,0.744,0.8401,0.65648,1.13197,7.025,2.702,61.6,1096.7,47.7,821.4,1158.3,-1035.1,869.1,-773.7,1528.4
863,2019-01-13 22:00:00,116.2,116.95,116.58,233.08,0,7.0418,1.4852,4.2635,0.55615,0.14388,0.70003,0.59619,-0.00501,0.59118,0.81826,0.17251,0.99077,0.68,0.834,0.707,0.8186,0.64921,1.11223,7.051,2.4984,61.6,1096.7,47.8,821.4,1158.3,-1035.1,869.2,-773.6,1528.5
864,2019-01-13 22:05:00,116.68,117.24,116.96,233.81,0,7.0837,2.8342,4.9589,0.56006,0.31037,0.87043,0.60345,0.07965,0.68311,0.82607,0.3331,1.15917,0.678,0.932,0.751,0.87982,0.68319,1.17529,7.0652,3.014,61.7,1096.7,47.8,821.4,1158.4,-1035,869.2,-773.6,1528.6
865,2019-01-13 22:10:00,116.97,117.63,117.3,234.47,0,7.0471,1.4998,4.2735,0.55754,0.14646,0.704,0.60299,-0.00413,0.59886,0.82408,0.17566,0.99974,0.677,0.834,0.704,0.82921,0.66117,1.12224,7.0674,2.5467,61.8,1096.7,47.9,821.4,1158.5,-1034.9,869.3,-773.5,1528.7
866,2019-01-13 22:15:00,116.83,117.66,117.25,234.41,0,8.1504,2.86,5.5052,0.68962,0.31389,1.00351,0.6527,0.08201,0.73471,0.95162,0.33813,1.28975,0.725,0.928,0.778,0.84134,0.66552,1.13501,7.1386,2.573,61.8,1096.7,48,821.4,1158.5,-1034.9,869.4,-773.4,1528.8
867,2019-01-13 22:20:00,116.82,117.56,117.19,234.17,0,8.0671,2.8444,5.4558,0.67888,0.31028,0.98915,0.6509,0.08195,0.73286,0.94252,0.33347,1.27599,0.72,0.93,0.775,0.86472,0.67291,1.15397,7.4766,2.3947,61.9,1096.7,48,821.4,1158.6,-1034.8,869.4,-773.4,1528.9
868,2019-01-13 22:25:00,116.86,117.71,117.28,234.5,0,8.0839,1.482,4.783,0.67752,0.14536,0.82288,0.65477,-0.00386,0.65092,0.94428,0.17419,1.11847,0.718,0.834,0.736,0.89102,0.68273,1.17993,7.8059,2.2904,62,1096.7,48.1,821.4,1158.7,-1034.7,869.5,-773.3,1529
869,2019-01-13 22:30:00,116.79,117.53,117.16,234.24,0,8.086,2.82,5.453,0.67896,0.30895,0.98791,0.65719,0.08212,0.7393,0.94701,0.33183,1.27884,0.717,0.931,0.773,0.92348,0.69767,1.21247,8.0812,2.2952,62.1,1096.7,48.1,821.4,1158.8,-1034.6,869.5,-773.3,1529.1
870,2019-01-13 22:35:00,116.33,117.18,116.75,233.54,0,8.05,1.4763,4.7632,0.67184,0.14552,0.81736,0.64926,-0.00472,0.64454,0.93645,0.17377,1.11022,0.717,0.837,0.736,0.95985,0.71941,1.25483,8.0859,2.6492,62.2,1096.7,48.2,821.4,1158.9,-1034.5,869.6,-773.2,1529.2
871,2019-01-13 22:40:00,116.54,117.32,116.93,233.93,0,7.1123,1.4773,4.2948,0.56237,0.14385,0.70622,0.60551,-0.00462,0.60089,0.8292,0.17216,1.00136,0.678,0.836,0.705,0.92779,0.70319,1.22455,8.089,2.3926,62.2,1096.7,48.2,821.4,1158.9,-1034.5,869.6,-773.2,1529.3
872,2019-01-13 22:45:00,116,116.78,116.39,232.76,0,7.033,2.8146,4.9238,0.55477,0.30757,0.86234,0.59431,0.07671,0.67102,0.81577,0.32949,1.14526,0.68,0.933,0.753,0.90815,0.69648,1.20363,7.7589,2.5553,62.3,1096.7,48.3,821.4,1159,-1034.4,869.7,-773.1,1529.4
873,2019-01-13 22:50:00,116.62,116.99,116.8,232.77,0,7.0275,6.8428,6.9351,0.55713,0.7353,1.29243,0.59991,0.28426,0.88417,0.82147,0.79713,1.6186,0.678,0.922,0.798,0.82817,0.65737,1.11841,7.4098,2.1868,62.4,1096.7,48.4,821.4,1159.1,-1034.3,869.8,-773,1529.5
